3,78,1496.24,645.41,22.779999999999973,25.56000000000006,1,1,1.0
3,79,1084.6,516.53,21.230000000000018,23.600000000000023,1,1,1.0
3,80,1034.46,521.57,15.329999999999927,21.379999999999995,1,1,1.0
3,81,1020.4,515.5,17.33000000000004,19.889999999999986,1,1,1.0
3,82,891.18,475.0,21.08000000000004,23.110000000000014,1,1,1.0
3,83,829.94,475.19,19.09999999999991,20.220000000000027,1,1,1.0
3,84,902.12,451.25,19.25999999999999,22.75,1,1,1.0
3,85,413.45,659.82,14.810000000000002,20.379999999999995,1,3,1.0
4,46,1701.75,839.07,35.75,39.68999999999994,1,1,1.0
4,47,988.3,610.74,26.350000000000023,30.230000000000018,1,1,1.0
4,48,1195.07,614.86,26.350000000000136,30.33000000000004,1,1,1.0
4,49,426.68,789.69,34.95999999999998,37.50999999999999,1,1,1.0
4,50,1069.37,443.86,16.960000000000036,18.319999999999993,1,2,1.0
4,51,1240.53,589.95,29.190000000000055,33.59999999999991,1,2,1.0
4,52,1062.87,615.34,26.51000000000022,32.870000000000005,1,1,1.0
4,53,1268.03,444.95,14.1400000000001,16.569999999999993,1,1,1.0
4,54,1237.45,449.19,17.529999999999973,19.310000000000002,1,1,1.0
4,55,1523.13,518.09,16.179999999999836,17.99000000000001,1,1,1.0
4,56,1458.94,600.84,24.299999999999955,27.980000000000018,1,1,1.0
4,57,834.75,533.5,21.0,24.0,1,1,1.0
4,58,803.01,490.96,17.590000000000032,19.04000000000002,1,1,1.0
4,59,1028.9,575.84,23.929999999999836,27.969999999999914,1,1,1.0
4,60,1455.82,516.84,18.460000000000036,18.980000000000018,1,2,1.0
4,61,754.9,476.61,20.019999999999982,21.810000000000002,1,1,1.0
4,62,935.93,544.99,22.82000000000005,25.819999999999936,1,1,1.0
4,63,889.87,536.67,20.470000000000027,24.31000000000006,1,1,1.0
4,64,976.75,567.5,22.5,25.5,1,1,1.0
4,65,1207.41,573.34,23.889999999999873,26.480000000000018,1,2,1.0
4,66,1624.71,680.55,26.940000000000055,29.8900000000001,1,1,1.0
4,67,1677.51,673.28,29.50999999999999,33.27999999999997,1,1,1.0
4,68,382.53,817.75,39.63000000000005,43.52999999999997,1,1,1.0
4,69,239.32,816.99,36.31999999999999,41.860000000000014,1,1,1.0
4,70,1088.56,597.86,23.8900000000001,27.980000000000018,1,1,1.0
4,71,972.08,524.69,22.839999999999918,25.649999999999977,1,1,1.0
4,72,836.37,458.74,17.769999999999982,19.389999999999986,1,1,1.0
4,73,788.71,451.45,20.75,20.75,1,1,1.0
4,74,786.31,698.48,30.040000000000077,35.67999999999995,1,1,1.0
4,75,713.32,688.43,29.039999999999964,32.440000000000055,1,1,1.0
4,76,1400.0,1033.73,57.25,46.190000000000055,1,1,1.0
4,77,1115.49,546.86,21.670000000000073,24.779999999999973,1,1,1.0
4,78,1492.88,645.37,23.00999999999999,25.779999999999973,1,1,1.0
4,79,1085.68,517.2,21.230000000000018,23.59999999999991,1,1,1.0
4,80,1035.46,523.38,15.319999999999936,21.379999999999995,1,1,1.0
4,81,1021.89,517.77,17.32000000000005,19.879999999999995,1,1,1.0
4,82,891.36,476.0,21.159999999999968,23.230000000000018,1,1,1.0
4,83,830.88,476.38,19.210000000000036,20.430000000000007,1,1,1.0
4,84,905.25,452.5,19.5,22.5,1,1,1.0
4,85,413.83,660.55,14.810000000000002,20.379999999999995,1,3,1.0
5,5,1411.6,577.7,26.830000000000155,29.339999999999918,1,1,1.0
5,46,1705.46,839.06,35.11999999999989,38.91000000000008,1,1,1.0
5,47,990.39,611.6,26.600000000000023,30.610000000000014,1,1,1.0
5,48,1197.93,616.45,26.329999999999927,30.3599999999999,1,1,1.0
5,49,428.79,788.66,35.44,37.75999999999999,1,1,1.0
5,50,1069.48,444.61,16.970000000000027,18.339999999999975,1,2,1.0
5,51,1240.43,589.53,29.75999999999999,34.51999999999998,1,2,1.0
5,52,1064.4,617.35,26.49000000000001,32.64999999999998,1,1,1.0
5,53,1269.54,445.93,14.210000000000036,16.349999999999966,1,1,1.0
5,54,1239.08,449.77,17.430000000000064,19.069999999999993,1,1,1.0
5,55,1523.44,519.74,16.319999999999936,17.99000000000001,1,1,1.0
5,56,1461.58,602.07,23.99000000000001,27.399999999999977,1,1,1.0
5,57,834.12,535.25,21.5,24.0,1,1,1.0
5,58,803.21,492.26,17.620000000000005,19.019999999999982,1,1,1.0
5,59,1029.5,577.48,23.61999999999989,27.730000000000018,1,1,1.0
5,60,1456.28,517.71,18.38000000000011,18.809999999999945,1,2,1.0
5,61,756.85,477.91,19.529999999999973,21.20999999999998,1,1,1.0
5,62,936.15,546.38,22.620000000000005,25.600000000000023,1,1,1.0
5,63,890.94,537.94,20.959999999999923,24.639999999999986,1,1,1.0
5,64,976.62,568.25,22.75999999999999,25.75,1,1,1.0
5,65,1207.83,574.07,23.700000000000045,26.289999999999964,1,2,1.0
5,66,1620.01,679.72,26.769999999999982,29.839999999999918,1,1,1.0
5,67,1671.55,673.23,29.160000000000082,32.97000000000003,1,1,1.0
5,68,385.89,817.29,39.02000000000004,43.01999999999998,1,1,1.0
5,69,243.76,816.8,36.25,41.65000000000009,1,1,1.0
5,70,1089.41,599.22,23.809999999999945,28.079999999999927,1,1,1.0
5,71,973.69,526.36,22.979999999999905,25.629999999999995,1,1,1.0
5,72,839.37,459.79,17.850000000000023,19.599999999999966,1,1,1.0
5,73,792.07,452.17,20.120000000000005,20.129999999999995,1,1,1.0
5,74,786.36,700.28,30.25999999999999,35.860000000000014,1,1,1.0
5,75,712.75,689.48,29.210000000000036,32.76999999999998,1,1,1.0
5,76,1404.69,1037.18,57.25,43.819999999999936,1,1,1.0
5,77,1116.78,548.29,21.63000000000011,24.870000000000005,1,1,1.0
5,78,1489.51,645.33,23.25999999999999,26.00999999999999,1,1,1.0
5,79,1086.77,517.87,21.230000000000018,23.600000000000023,1,1,1.0
5,80,1036.45,525.2,15.319999999999936,21.379999999999995,1,1,1.0
5,81,1023.37,520.05,17.32000000000005,19.870000000000005,1,1,1.0
5,82,891.53,477.0,21.25999999999999,23.339999999999975,1,1,1.0
5,83,831.83,477.57,19.299999999999955,20.650000000000034,1,1,1.0
5,84,908.38,453.75,19.74000000000001,22.25,1,1,1.0
5,85,414.22,661.27,14.799999999999955,20.379999999999995,1,3,1.0
6,5,1411.6,577.7,26.830000000000155,29.339999999999918,1,1,1.0
6,46,1709.17,839.05,34.49000000000001,38.120000000000005,1,1,1.0
6,47,992.49,612.47,26.850000000000023,30.970000000000027,1,1,1.0
6,48,1200.78,618.03,26.309999999999945,30.399999999999977,1,1,1.0
6,49,430.9,787.63,35.920000000000016,38.00999999999999,1,1,1.0
6,50,1069.58,445.37,17.0,18.339999999999975,1,2,1.0
6,51,1240.34,589.12,30.320000000000164,35.42999999999995,1,2,1.0
6,52,1065.94,619.37,26.470000000000027,32.41999999999996,1,1,1.0
6,53,1271.05,446.9,14.289999999999964,16.129999999999995,1,1,1.0
6,54,1240.7,450.35,17.34999999999991,18.839999999999975,1,1,1.0
6,55,1523.76,521.39,16.440000000000055,17.99000000000001,1,1,1.0
6,56,1464.21,603.29,23.680000000000064,26.83000000000004,1,1,1.0
6,57,833.5,537.0,22.0,24.0,1,1,1.0
6,58,803.4,493.56,17.659999999999968,18.99000000000001,1,1,1.0
6,59,1030.1,579.12,23.310000000000173,27.49000000000001,1,1,1.0
6,60,1456.75,518.59,18.299999999999955,18.629999999999995,1,2,1.0
6,61,758.81,479.21,19.030000000000086,20.620000000000005,1,1,1.0
6,62,936.36,547.77,22.42999999999995,25.379999999999995,1,1,1.0
6,63,892.01,539.2,21.460000000000036,24.99000000000001,1,1,1.0
6,64,976.5,569.0,23.0,26.0,1,1,1.0
6,65,1208.24,574.81,23.519999999999982,26.090000000000032,1,2,1.0
6,66,1615.32,678.89,26.590000000000146,29.789999999999964,1,1,1.0
6,67,1665.59,673.17,28.800000000000182,32.67000000000007,1,1,1.0
6,68,389.25,816.83,38.39999999999998,42.51999999999998,1,1,1.0
6,69,248.21,816.62,36.16999999999999,41.42999999999995,1,1,1.0
6,70,1090.26,600.58,23.74000000000001,28.18999999999994,1,1,1.0
6,71,975.29,528.03,23.120000000000005,25.620000000000005,1,1,1.0
6,72,842.37,460.83,17.92999999999995,19.819999999999993,1,1,1.0
6,73,795.42,452.89,19.5,19.5,1,1,1.0
6,74,786.42,702.09,30.460000000000036,36.02999999999997,1,1,1.0
6,75,712.18,690.53,29.379999999999995,33.09000000000003,1,1,1.0
6,76,1406.17,1037.68,57.25,43.319999999999936,1,1,1.0
6,77,1118.07,549.72,21.600000000000136,24.970000000000027,1,1,1.0
6,78,1486.14,645.29,23.5,26.230000000000018,1,1,1.0
6,79,1087.85,518.54,21.230000000000018,23.600000000000023,1,1,1.0
6,80,1037.44,527.02,15.319999999999936,21.379999999999995,1,1,1.0
6,81,1026.08,519.97,17.320000000000164,19.850000000000023,1,1,1.0
6,82,891.71,478.0,21.339999999999918,23.45999999999998,1,1,1.0
6,83,832.77,478.76,19.399999999999977,20.860000000000014,1,1,1.0
6,84,911.5,455.0,20.0,22.0,1,1,1.0
6,85,414.6,662.0,14.799999999999955,20.379999999999995,1,3,1.0
7,5,1415.38,579.47,25.25999999999999,27.409999999999968,1,1,1.0
7,46,1712.88,839.03,33.86999999999989,37.35000000000002,1,1,1.0
7,47,994.58,613.34,27.09999999999991,31.329999999999927,1,1,1.0
7,48,1203.64,619.62,26.279999999999973,30.42999999999995,1,1,1.0
7,49,433.01,786.61,36.389999999999986,38.25999999999999,1,1,1.0
7,50,1069.68,446.12,17.019999999999982,18.360000000000014,1,2,1.0
7,51,1240.24,588.7,30.90000000000009,36.34999999999991,1,2,1.0
7,52,1067.48,621.39,26.440000000000055,32.190000000000055,1,1,1.0
7,53,1272.56,447.88,14.360000000000127,15.910000000000025,1,1,1.0
7,54,1242.33,450.93,17.25,18.599999999999966,1,1,1.0
7,55,1524.07,523.05,16.580000000000155,17.99000000000001,1,1,1.0
7,56,1466.85,604.51,23.360000000000127,26.269999999999982,1,1,1.0
7,57,832.88,538.75,22.5,24.0,1,1,1.0
7,58,803.6,494.86,17.68999999999994,18.970000000000027,1,1,1.0
7,59,1030.7,580.77,23.0,27.230000000000018,1,1,1.0
7,60,1457.22,519.46,18.210000000000036,18.459999999999923,1,2,1.0
7,61,760.76,480.51,18.529999999999973,20.03000000000003,1,1,1.0
7,62,936.57,549.15,22.239999999999895,25.180000000000064,1,1,1.0
7,63,893.09,540.47,21.93999999999994,25.329999999999927,1,1,1.0
7,64,976.38,569.75,23.24000000000001,26.25,1,1,1.0
7,65,1208.66,575.55,23.339999999999918,25.90000000000009,1,2,1.0
7,66,1610.62,678.07,26.430000000000064,29.729999999999905,1,1,1.0
7,67,1659.62,673.12,28.460000000000036,32.360000000000014,1,1,1.0
7,68,392.6,816.37,37.799999999999955,42.00999999999999,1,1,1.0
7,69,252.65,816.44,36.09,41.20999999999992,1,1,1.0
7,70,1091.12,601.94,23.660000000000082,28.299999999999955,1,1,1.0
7,71,976.89,529.7,23.269999999999982,25.6099999999999,1,1,1.0
7,72,845.37,461.88,18.00999999999999,20.03000000000003,1,1,1.0
7,73,798.78,453.61,18.870000000000005,18.879999999999995,1,1,1.0
7,74,786.48,703.9,30.66999999999996,36.210000000000036,1,1,1.0
7,75,711.61,691.58,29.539999999999964,33.41999999999996,1,1,1.0
7,76,1407.65,1038.17,57.25,42.82999999999993,1,1,1.0
7,77,1119.36,551.15,21.570000000000164,25.07000000000005,1,1,1.0
7,78,1482.77,645.25,23.74000000000001,26.450000000000045,1,1,1.0
7,79,1088.93,519.2,21.230000000000018,23.6099999999999,1,1,1.0
7,80,1038.43,528.84,15.329999999999927,21.379999999999995,1,1,1.0
7,81,1028.8,519.88,17.299999999999955,19.850000000000023,1,1,1.0
7,82,891.89,478.99,21.41999999999996,23.579999999999984,1,1,1.0
7,83,833.71,479.96,19.5,21.069999999999993,1,1,1.0
7,84,914.62,456.25,20.25999999999999,21.75,1,1,1.0
7,85,414.98,662.73,14.810000000000002,20.379999999999995,1,3,1.0
8,5,1419.15,581.24,23.699999999999818,25.470000000000027,1,1,1.0
8,46,1716.59,839.02,33.24000000000001,36.57000000000005,1,1,1.0
8,47,996.67,614.21,27.350000000000023,31.699999999999932,1,1,1.0
8,48,1206.5,621.2,26.25999999999999,30.469999999999914,1,1,1.0
8,49,435.12,785.58,36.870000000000005,38.50999999999999,1,1,1.0
8,50,1069.79,446.87,17.039999999999964,18.379999999999995,1,2,1.0
8,51,1240.14,588.28,31.4699999999998,37.25999999999999,1,2,1.0
8,52,1069.01,623.4,26.430000000000064,31.970000000000027,1,1,1.0
8,53,1274.07,448.86,14.430000000000064,15.689999999999998,1,1,1.0
8,54,1243.96,451.51,17.149999999999864,18.360000000000014,1,1,1.0
8,55,1524.38,524.7,16.7199999999998,17.99000000000001,1,1,1.0
8,56,1469.48,605.74,23.059999999999945,25.68999999999994,1,1,1.0
8,57,832.25,540.5,23.0,24.0,1,1,1.0
8,58,803.8,496.16,17.720000000000027,18.94999999999999,1,1,1.0
8,59,1031.3,582.41,22.690000000000055,26.99000000000001,1,1,1.0
8,60,1457.68,520.33,18.139999999999873,18.289999999999964,1,2,1.0
8,61,762.71,481.81,18.039999999999964,19.439999999999998,1,1,1.0
8,62,936.79,550.54,22.050000000000068,24.960000000000036,1,1,1.0
8,63,894.16,541.74,22.430000000000064,25.659999999999968,1,1,1.0
8,64,976.25,570.5,23.5,26.5,1,1,1.0
8,65,1209.08,576.28,23.15000000000009,25.710000000000036,1,2,1.0
8,66,1605.92,677.24,26.25999999999999,29.67999999999995,1,1,1.0
8,67,1653.66,673.07,28.09999999999991,32.049999999999955,1,1,1.0
8,68,395.96,815.91,37.19,41.5,1,1,1.0
8,69,257.09,816.25,36.02000000000004,41.0,1,1,1.0
8,70,1091.97,603.3,23.579999999999927,28.40000000000009,1,1,1.0
8,71,978.5,531.38,23.409999999999968,25.58000000000004,1,1,1.0
8,72,848.37,462.93,18.090000000000032,20.24000000000001,1,1,1.0
8,73,802.13,454.34,18.25,18.25,1,1,1.0
8,74,786.53,705.71,30.889999999999986,36.379999999999995,1,1,1.0
8,75,711.04,692.63,29.710000000000036,33.75,1,1,1.0
8,77,1120.65,552.58,21.529999999999973,25.159999999999968,1,1,1.0
8,78,1479.4,645.21,23.99000000000001,26.66999999999996,1,1,1.0
8,79,1090.02,519.87,21.230000000000018,23.610000000000014,1,1,1.0
8,80,1039.42,530.66,15.329999999999927,21.379999999999995,1,1,1.0
8,81,1031.51,519.8,17.299999999999955,19.83000000000004,1,1,1.0
8,82,892.06,479.99,21.520000000000095,23.689999999999998,1,1,1.0
8,83,834.65,481.15,19.600000000000023,21.29000000000002,1,1,1.0
8,84,917.75,457.5,20.5,21.5,1,1,1.0
8,85,415.36,663.45,14.810000000000002,20.379999999999995,1,3,1.0
9,5,1422.93,583.01,22.12999999999988,23.529999999999973,1,1,1.0
9,46,1720.29,839.01,32.63000000000011,35.77999999999997,1,1,1.0
9,47,998.77,615.07,27.589999999999918,32.069999999999936,1,1,1.0
9,48,1209.36,622.78,26.230000000000018,30.519999999999982,1,1,1.0
9,49,437.23,784.56,37.339999999999975,38.75,1,1,1.0
9,50,1069.89,447.63,17.059999999999945,18.379999999999995,1,2,1.0
9,51,1240.05,587.87,32.039999999999964,38.16999999999996,1,2,1.0
9,52,1070.55,625.42,26.40000000000009,31.74000000000001,1,1,1.0
9,53,1275.59,449.83,14.5,15.480000000000018,1,1,1.0
9,54,1245.58,452.09,17.060000000000173,18.120000000000005,1,1,1.0
9,55,1524.69,526.35,16.8599999999999,18.0,1,1,1.0
9,56,1472.12,606.97,22.74000000000001,25.110000000000014,1,1,1.0
9,57,831.62,542.25,23.5,24.0,1,1,1.0
9,58,803.99,497.46,17.769999999999982,18.930000000000007,1,1,1.0
9,59,1031.89,584.06,22.389999999999873,26.730000000000018,1,1,1.0
9,60,1458.15,521.2,18.049999999999955,18.1099999999999,1,2,1.0
9,61,764.66,483.12,17.550000000000068,18.829999999999984,1,1,1.0
9,62,937.0,551.93,21.860000000000014,24.75,1,1,1.0
9,63,895.23,543.0,22.91999999999996,26.00999999999999,1,1,1.0
9,64,976.12,571.25,23.75999999999999,26.75,1,1,1.0
9,65,1209.49,577.02,22.970000000000027,25.50999999999999,1,2,1.0
9,66,1601.23,676.41,26.089999999999918,29.639999999999986,1,1,1.0
9,67,1647.7,673.02,27.75,31.730000000000018,1,1,1.0
9,68,399.31,815.46,36.579999999999984,40.99000000000001,1,1,1.0
9,69,261.54,816.07,35.94,40.77999999999997,1,1,1.0
9,70,1092.83,604.67,23.49000000000001,28.49000000000001,1,1,1.0
9,71,980.11,533.05,23.539999999999964,25.57000000000005,1,1,1.0
9,72,851.37,463.98,18.159999999999968,20.439999999999998,1,1,1.0
9,73,805.49,455.06,17.620000000000005,17.629999999999995,1,1,1.0
9,74,786.59,707.51,31.089999999999918,36.56000000000006,1,1,1.0
9,75,710.47,693.68,29.879999999999995,34.08000000000004,1,1,1.0
9,77,1121.94,554.01,21.49000000000001,25.25,1,1,1.0
9,78,1476.04,645.17,24.220000000000027,26.90000000000009,1,1,1.0
9,79,1091.1,520.54,21.230000000000018,23.610000000000014,1,1,1.0
9,80,1040.42,532.47,15.319999999999936,21.379999999999995,1,1,1.0
9,81,1033.24,521.28,17.299999999999955,19.82000000000005,1,1,1.0
9,82,892.24,480.99,21.600000000000023,23.810000000000002,1,1,1.0
9,83,835.6,482.34,19.699999999999932,21.5,1,1,1.0
9,84,920.88,458.75,20.74000000000001,21.25,1,1,1.0
9,85,415.74,664.18,14.810000000000002,20.379999999999995,1,3,1.0
10,1,1250.5,564.93,19.670000000000073,20.700000000000045,1,1,1.0
10,5,1426.71,584.78,20.559999999999945,21.600000000000023,1,1,1.0
10,46,1724.0,839.0,32.0,35.0,1,1,1.0
10,47,1000.86,615.94,27.840000000000032,32.43999999999994,1,1,1.0
10,48,1212.22,624.37,26.200000000000045,30.549999999999955,1,1,1.0
10,49,439.34,783.53,37.82000000000005,39.0,1,1,1.0
10,50,1070.0,448.38,17.079999999999927,18.399999999999977,1,2,1.0
10,51,1239.95,587.45,32.6099999999999,39.08999999999992,1,2,1.0
10,52,1072.09,627.44,26.38000000000011,31.50999999999999,1,1,1.0
10,53,1277.1,450.81,14.570000000000164,15.259999999999991,1,1,1.0
10,54,1247.21,452.67,16.960000000000036,17.879999999999995,1,1,1.0
10,55,1525.0,528.0,17.0,18.0,1,1,1.0
10,56,1474.75,608.19,22.430000000000064,24.539999999999964,1,1,1.0
10,57,831.0,544.0,24.0,24.0,1,1,1.0
10,58,804.19,498.76,17.799999999999955,18.909999999999968,1,1,1.0
10,59,1032.49,585.7,22.079999999999927,26.49000000000001,1,1,1.0
10,60,1458.62,522.07,17.970000000000027,17.93999999999994,1,2,1.0
10,61,766.61,484.42,17.059999999999945,18.24000000000001,1,1,1.0
10,62,937.21,553.32,21.66999999999996,24.529999999999973,1,1,1.0
10,63,896.3,544.27,23.410000000000082,26.350000000000023,1,1,1.0
10,64,976.0,572.0,24.0,27.0,1,1,1.0
10,65,1209.91,577.76,22.779999999999973,25.31000000000006,1,2,1.0
10,66,1596.53,675.58,25.920000000000073,29.589999999999918,1,1,1.0
10,67,1641.74,672.97,27.3900000000001,31.41999999999996,1,1,1.0
10,68,402.67,815.0,35.96999999999997,40.48000000000002,1,1,1.0
10,69,265.98,815.89,35.870000000000005,40.56000000000006,1,1,1.0
10,70,1093.68,606.03,23.419999999999845,28.600000000000023,1,1,1.0
10,71,981.71,534.72,23.68999999999994,25.559999999999945,1,1,1.0
10,72,854.37,465.03,18.24000000000001,20.650000000000034,1,1,1.0
10,73,806.0,461.0,17.0,17.0,1,1,1.0
10,74,786.65,709.32,31.300000000000068,36.729999999999905,1,1,1.0
10,75,709.9,694.73,30.050000000000068,34.40999999999997,1,1,1.0
